"sub_num","list","practice","target","abs_order","order","onset","FP","LP","resp","score","phase","class","ls_order","resp_dur","RT","cond_list"
22,2,"S","tent",35,NA,2930918.33474266,2930918.88902784,2930919.40899576,"queen",1,"final","sp",5,0.519967920146883,1.15992023982108,1
22,2,"S","garbage",36,NA,2930919.70131506,2930921.84086698,2930922.81678172,"matress",1,"final","sp",6,0.975914740003645,2.9518391401507,1
22,2,"S","dough",37,NA,2930923.01776851,2930923.70476728,2930923.99273998,"hand",1,"final","sp",7,0.287972700316459,1.86390029964969,1
22,2,"S","essay",38,NA,2930924.28435145,2930924.45671713,2930925.12067442,"foot",1,"final","sp",8,0.663957290351391,0.751949850004166,1
22,2,"S","portrait",39,NA,2930925.35094941,2930926.12865887,2930926.40862087,"beam",1,"final","sp",9,0.279962000437081,1.67194173997268,1
22,2,"S","cell",40,NA,2930926.68419551,2930926.88860797,2930927.16855698,"cell",1,"final","sp",10,0.279949009884149,0.759949100203812,1
22,2,"S","foot",41,NA,2930927.61748285,2930927.92852057,2930928.45644879,"essau",1,"final","sp",11,0.527928220108151,1.03991260007024,1
22,2,"S","sign",42,NA,2930928.70073219,2930929.77645921,2930930.33636448,"essay",2,"final","sp",12,0.559905270114541,0,1
22,3,"T","sponge",46,NA,2931205.04941896,2931206.55382456,2931207.31374831,"cherry",1,"final","tp",1,0.759923750068992,1.50440559955314,2
22,3,"T","pencil",47,NA,2931207.59927605,2931207.82572966,2931208.54571273,"sponge",1,"final","tp",2,0.719983069691807,1.27190510043874,2
22,3,"T","cherry",48,NA,2931208.79920005,2931209.79361467,2931210.36158257,"pencil",1,"final","tp",3,0.567967899609357,1.96788500994444,2
22,3,"T","truck",49,NA,2931210.73241524,2931213.04947601,2931213.40943555,"choir",1,"final","tp",4,0.359959540423006,3.25586133962497,2
22,3,"T","armor",50,NA,2931213.66554953,2931215.76931087,2931216.37730849,"truck",1,"final","tp",5,0.607997620012611,2.71983486041427,2
22,3,"T","ship",51,NA,2931216.68201165,2931216.88928109,2931217.28126084,"ship",1,"final","tp",6,0.39197975024581,1.11997021967545,2
22,3,"T","choir",52,NA,2931217.61529476,2931223.16890411,2931224.77683109,"hook",1,"final","tp",7,1.60792698012665,6.27962301997468,2
22,3,"T","hook",53,NA,2931225.04814456,2931251.36745892,2931251.84741615,"choir",2,"final","tp",8,0.479957229923457,0,2
22,4,"S","iron",61,NA,2931479.23161247,2931480.02738807,2931480.32329572,"iron",1,"final","sp",1,0.295907650142908,0.795775599777699,2
22,4,"S","nose",62,NA,2931480.69818219,2931480.85930197,2931481.25129922,"metal",1,"final","sp",2,0.391997250262648,0.831913900095969,2
22,4,"S","arrow",63,NA,2931481.88144575,2931482.3552293,2931482.85918515,"arrow",1,"final","sp",3,0.503955849912018,1.4959273301065,2
22,4,"S","beard",64,NA,2931483.08136522,2931483.6831644,2931484.32313333,"market",1,"final","sp",4,0.639968929812312,1.32793510006741,2
22,4,"S","stain",65,NA,2931485.36453403,2931485.45905644,2931486.0750533,"cheese",1,"final","sp",5,0.615996859967709,1.77589203976095,2
22,4,"S","racket",66,NA,2931486.33114736,2931494.03458711,2931494.68253505,"racket",1,"final","sp",6,0.647947940044105,8.57553067011759,2
22,4,"S","film",67,NA,2931494.94724503,2931498.05041717,2931498.55435582,"reed",1,"final","sp",7,0.50393865024671,4.01583006000146,2
22,4,"S","reed",68,NA,2931498.79701317,2931503.73813131,2931504.15409943,"stain",1,"final","sp",8,0.415968120098114,5.6877141399309,2
22,5,"T","salt",76,NA,2931779.16207271,2931779.43555284,2931779.78752431,"salt",1,"final","tp",1,0.351971469819546,0.273480129893869,3
22,5,"T","straw",77,NA,2931780.06203193,2931780.15550784,2931780.95546734,"straw",1,"final","tp",2,0.799959499854594,0.719955000095069,3
22,5,"T","surf",78,NA,2931781.21195561,2931781.31544016,2931782.01940935,"surf",1,"final","tp",3,0.70396918989718,1.15993232000619,3
22,5,"T","pepper",79,NA,2931782.27855388,2931783.06734896,2931783.84331314,"pepper",1,"final","tp",4,0.775964180007577,1.75190879963338,3
22,5,"T","horse",80,NA,2931784.04510165,2931784.17129624,2931784.70723548,"horse",1,"final","tp",5,0.535939240362495,1.10394727997482,3
22,5,"T","palm",81,NA,2931784.96172794,2931785.33119415,2931785.75517599,"palm",1,"final","tp",6,0.423981840256602,1.15989790996537,3
22,5,"T","blanket",82,NA,2931786.0449803,2931788.05907353,2931788.67506887,"thumb",1,"final","tp",7,0.615995340049267,2.72787938034162,3
22,5,"T","herd",83,NA,2931788.9281333,2931789.20300434,2931789.45101313,"arm",1,"final","tp",8,0.248008789960295,1.143930810038,3
22,5,"T","planet",84,NA,2931789.71140368,2931796.97062186,2931797.78653818,"blanket",1,"final","tp",9,0.815916319843382,7.76761751994491,3
22,5,"T","satellite",85,NA,2931798.34418925,2931798.61851275,2931799.19450705,"packet",0,"final","tp",10,0.575994299724698,1.64789089001715,3
22,5,"T","shield",86,NA,2931799.42747029,2931806.78609869,2931807.51402637,"sheild",0,"final","tp",11,0.727927680127323,8.16758593963459,3
22,6,"S","candy",91,NA,2932050.37776729,2932050.77317331,2932053.02909471,"pidgeon",1,"final","sp",1,2.25592140015215,0.395406019873917,3
22,6,"S","patch",92,NA,2932053.42758982,2932053.74104292,2932054.36499374,"battle",1,"final","sp",2,0.623950819950551,2.96786961006001,3
22,6,"S","feast",93,NA,2932054.96082783,2932055.13292819,2932056.19687263,"ribbon",1,"final","sp",3,1.06394444033504,1.39188526989892,3
22,6,"S","menu",94,NA,2932056.5440402,2932059.2127712,2932059.62073192,"tide",1,"final","sp",4,0.407960719894618,4.07984301028773,3
22,6,"S","maiden",95,NA,2932059.84383745,2932059.91668666,2932061.72458895,"throne",1,"final","sp",5,1.80790229002014,0.703915460035205,3
22,6,"S","sting",96,NA,2932061.94370225,2932062.79655194,2932063.29250071,"candy",1,"final","sp",6,0.495948770083487,2.87986527988687,3
22,6,"S","circus",97,NA,2932063.66025876,2932063.80451527,2932064.63646629,"patch",1,"final","sp",7,0.831951019819826,1.00796333001927,3
22,6,"S","ribbon",98,NA,2932064.99350546,2932065.82837746,2932066.35635247,"feast",1,"final","sp",8,0.5279750097543,2.02386219007894,3
22,6,"S","pigeon",99,NA,2932066.66006316,2932066.95630617,2932068.42023412,"menu",1,"final","sp",9,1.46392794977874,1.12792871007696,3
22,6,"S","battle",100,NA,2932068.75991408,2932068.97222406,2932069.62817456,"maiden",1,"final","sp",10,0.655950500164181,2.01591788977385,3
22,6,"S","aisle",101,NA,2932069.97650455,2932070.83614187,2932071.61206892,"helmet",1,"final","sp",11,0.775927050039172,1.86391780991107,3
22,6,"S","throne",102,NA,2932071.94305026,2932074.18796996,2932075.11589649,"circus",1,"final","sp",12,0.927926530130208,3.35182808991522,3
22,6,"S","tide",103,NA,2932075.35949409,2932076.24384391,2932076.64382803,"sting",1,"final","sp",13,0.399984120391309,2.05587395001203,3
22,7,"T","gift",106,NA,2932353.59139211,2932356.05309062,2932356.63703135,"moose",1,"final","tp",1,0.583940729964525,2.46169850975275,4
22,7,"T","willow",107,NA,2932356.92449967,2932357.05296234,2932357.59693945,"shop",1,"final","tp",2,0.543977110181004,0.999871720094234,4
22,7,"T","tooth",108,NA,2932358.15774302,2932358.38094151,2932359.3088599,"tongue",1,"final","tp",3,0.927918389905244,1.32797917025164,4
22,7,"T","soldier",109,NA,2932359.69098465,2932360.89280304,2932361.6847648,"cage",1,"final","tp",4,0.791961760260165,2.51186152966693,4
22,7,"T","moose",110,NA,2932362.0575154,2932362.32474821,2932363.86064005,"fuel",1,"final","tp",5,1.53589183976874,1.43194517027587,4
22,7,"T","shop",111,NA,2932364.29068268,2932364.42860161,2932366.00454038,"sun",1,"final","tp",6,1.57593877008185,2.10385339986533,4
22,7,"T","bread",112,NA,2932366.49057287,2932369.70834477,2932370.32429785,"tooth",1,"final","tp",7,0.61595307989046,5.27974316012114,4
22,7,"T","tongue",113,NA,2932370.69027259,2932370.95625787,2932371.70819354,"willow",1,"final","tp",8,0.751935670152307,1.24791309982538,4
22,7,"T","cage",114,NA,2932372.00681087,2932376.40398208,2932377.65189187,"hardware",1,"final","tp",9,1.24790978990495,5.44772421009839,4
22,7,"T","fuel",115,NA,2932377.98978158,2932378.09189393,2932378.47583973,"seal",1,"final","tp",10,0.383945799898356,1.68791184993461,4
22,7,"T","sun",116,NA,2932378.77306947,2932419.71372851,2932420.35361834,"coffin",0,"final","tp",11,0.639889830257744,41.6218345798552,4
22,8,"S","bee",121,NA,2932627.64020798,2932628.99870568,2932629.67859716,"whip",1,"final","sp",1,0.679891480132937,1.35849770018831,4
22,8,"S","shirt",122,NA,2932630.20668929,2932630.47856812,2932630.86254742,"bee",1,"final","sp",2,0.383979300037026,1.47986243991181,4
22,8,"S","whip",123,NA,2932631.15664611,2932631.3664743,2932632.7984406,"shirt",1,"final","sp",3,1.43196629965678,0.887906180229038,4
22,8,"S","drum",124,NA,2932633.1565148,2932633.79036771,2932634.51031848,"drum",1,"final","sp",4,0.719950770027936,2.42389340978116,4
22,8,"S","body",125,NA,2932634.95639612,2932635.87826579,2932636.39822828,"body",1,"final","sp",5,0.51996248960495,2.08789808023721,4
22,8,"S","cotton",126,NA,2932636.82296082,2932637.10217604,2932637.84613994,"cotton",1,"final","sp",6,0.743963900022209,1.22391024976969,4
22,8,"S","deer",127,NA,2932638.23950577,2932639.60606187,2932640.09401803,"coach",1,"final","sp",7,0.487956159748137,2.50388583028689,4
22,8,"S","pumpkin",128,NA,2932640.5060398,2932640.98197462,2932642.06992402,"rifle",1,"final","sp",8,1.08794940030202,1.37591274967417,4
22,8,"S","coach",129,NA,2932642.27258063,2932643.18986254,2932644.00576226,"porch",1,"final","sp",9,0.815899719949812,2.20788792008534,4
22,8,"S","rifle",130,NA,2932644.55577721,2932645.8377492,2932647.26164442,"mistress",1,"final","sp",10,1.42389522027224,2.64788665995002,4
22,8,"S","porch",131,NA,2932647.70557019,2932648.3815929,2932649.0935387,"blood",1,"final","sp",11,0.711945800110698,2.54384370008484,4
22,8,"S","mistress",132,NA,2932649.35545055,2932650.54146515,2932651.19744734,"court",1,"final","sp",12,0.655982189811766,2.15987225016579,4
22,8,"S","blood",133,NA,2932651.50532352,2932651.8534072,2932652.86937097,"spider",1,"final","sp",13,1.0159637699835,1.31194204976782,4
22,8,"S","court",134,NA,2932653.15521807,2932655.32524414,2932655.87721476,"deer",1,"final","sp",14,0.551970620173961,3.47183693991974,4
22,8,"S","spider",135,NA,2932656.32167028,2932657.1971458,2932660.02101095,"pumpkin",1,"final","sp",15,2.82386515010148,1.87190166022629,4
23,2,"T","bus",31,1,2932048.86949624,2932050.61877294,2932051.54668347,"banana",1,"prac","np",1,0.927910530008376,1.74927669996396,1
23,2,"T","ridge",32,2,2932052.03592762,2932052.12265544,2932052.67460494,"hawk",1,"prac","np",2,0.551949500106275,1.50388250034302,1
23,2,"T","crowd",33,3,2932053.43585288,2932053.5306056,2932053.77862315,"meat",1,"prac","np",3,0.248017549980432,1.40795016009361,1
23,2,"T","closet",34,4,2932054.15239701,2932054.18656607,2932054.61054067,"sweat",1,"prac","np",4,0.423974599689245,0.655960469972342,1
23,2,"T","emperor",35,5,2932054.91900273,2932058.89030525,2932059.32225163,"blade",1,"prac","np",5,0.431946380063891,4.70373917976394,1
23,2,"T","banana",36,6,2932060.11855938,2932060.40221628,2932061.33015609,"pump",1,"prac","np",6,0.92793981032446,1.51191102992743,1
23,2,"T","hawk",37,7,2932061.63505365,2932061.74614685,2932062.18611149,"ridge",1,"prac","np",7,0.439964639954269,1.34393056994304,1
23,2,"T","pump",38,8,2932062.5016419,2932062.58608957,2932062.81807392,"bus",1,"prac","np",8,0.231984349898994,0.839942720253021,1
23,2,"T","blade",39,9,2932063.06825511,2932089.78465737,2932090.02464066,"cent",1,"prac","np",9,0.239983289968222,27.1985677997582,1
23,2,"T","president",40,10,2932090.29912624,2932096.06434649,2932096.82427053,"crowd",1,"prac","np",10,0.759924040175974,6.27968912012875,1
23,2,"T","photograph",41,11,2932097.44845196,2932098.85619747,2932099.35214352,"closet",1,"prac","np",11,0.495946050155908,2.79185097990558,1
23,2,"T","meat",42,12,2932099.5649929,2932122.16699221,2932122.73488283,"sweat",2,"prac","np",12,0.567890620324761,0,1
23,4,"T","sand",61,1,2932623.56632283,2932628.70021332,2932629.74013527,"squirrel",1,"prac","np",1,1.03992195008323,5.13389049004763,2
23,4,"T","squirrel",62,2,2932630.31567469,2932630.56409309,2932630.93203225,"beach",1,"prac","np",2,0.367939159739763,1.86387977004051,2
23,4,"T","beach",63,3,2932631.3322491,2932631.39601272,2932631.64401276,"sand",1,"prac","np",3,0.248000039719045,0.83191963005811,2
23,4,"T","collar",64,4,2932632.11551284,2932632.16395804,2932632.37995659,"cart",1,"prac","np",4,0.215998549945652,0.7679453198798,2
23,4,"T","cup",65,5,2932632.58210851,2932633.36392611,2932633.58787681,"cat",2,"prac","np",5,0.223950700368732,0,2
23,4,"T","drain",66,6,2932633.89868452,2932634.08387447,2932634.62782744,"collar",1,"prac","np",6,0.543952969834208,0.719948360230774,2
23,4,"T","elbow",67,7,2932635.68184081,2932636.41178422,2932637.45170044,"building",1,"prac","np",7,1.03991622012109,2.32790974993259,2
23,4,"T","toast",68,8,2932637.73163436,2932637.95567682,2932638.59563004,"mechanic",1,"prac","np",8,0.639953219797462,1.54389260010794,2
23,4,"T","glass",69,9,2932638.86485897,2932639.08361247,2932639.57155565,"drain",1,"prac","np",9,0.487943179905415,1.12793564982712,2
23,4,"T","building",70,10,2932639.96475577,2932653.24288072,2932654.72278874,"cup",1,"prac","np",10,1.47990801976994,14.1592682502232,2
23,4,"T","willow",71,11,2932655.11332989,2932655.33075556,2932655.70672475,"glass",1,"prac","np",11,0.375969189684838,2.08787484001368,2
23,4,"T","cat",72,12,2932655.94660632,2932688.32106719,2932689.3289481,"building",2,"prac","np",12,1.00788091029972,0,2
23,6,"T","blanket",91,1,2933193.39643199,2933195.97423406,2933196.89413358,"blouse",1,"prac","np",1,0.91989951999858,2.57780206995085,3
23,6,"T","blouse",92,2,2933197.3794033,2933197.57409478,2933200.08596446,"toothbrush",1,"prac","np",2,2.51186968013644,1.59986071987078,3
23,6,"T","boot",93,3,2933200.51242718,2933201.66188843,2933202.09383119,"hill",1,"prac","np",3,0.431942760013044,4.0877936501056,3
23,6,"T","chin",94,4,2933202.67891621,2933202.86179009,2933205.99768363,"spaghetti",1,"prac","np",4,3.13589353999123,1.19990165997297,3
23,6,"T","guard",95,5,2933206.64520868,2933207.70155382,2933208.21351797,"ranch",1,"prac","np",5,0.511964149773121,4.83976373029873,3
23,6,"T","crane",96,6,2933208.74498776,2933209.39747819,2933209.86945277,"chin",1,"prac","np",6,0.471974580083042,1.6959243696183,3
23,6,"T","cheek",97,7,2933210.54483708,2933211.29337667,2933212.79728966,"blanket",1,"prac","np",7,1.50391298998147,1.89589848043397,3
23,6,"T","ground",98,8,2933213.37791067,2933215.46112289,2933216.76500352,"blouse",2,"prac","np",8,1.30388063006103,0,3
23,6,"T","toothbrush",99,9,2933217.01088429,2933222.30880949,2933223.66072843,"guard",1,"prac","np",9,1.35191893996671,6.84768659994006,3
23,6,"T","envelope",100,10,2933224.52684188,2933225.99661932,2933226.42856358,"cheek",1,"prac","np",10,0.43194425990805,3.68780983006582,3
23,6,"T","jelly",101,11,2933226.99328059,2933229.27643672,2933229.62839581,"hill",2,"prac","np",11,0.351959089748561,0,3
23,6,"T","hill",102,12,2933229.90967325,2933251.31530765,2933253.05911669,"jelly",1,"prac","np",12,1.74380904017016,22.0388709297404,3
23,6,"T","spaghetti",103,13,2933253.47415029,2933280.3217723,2933280.58570955,"corn",0,"prac","np",13,0.263937249779701,29.0064646503888,3
23,8,"T","patch",121,1,2933761.15940952,2933761.89631533,2933762.44822437,"apple",1,"prac","np",1,0.551909039728343,0.736905809957534,4
23,8,"T","hood",122,2,2933762.82591379,2933763.33618609,2933763.72016328,"patch",1,"prac","np",2,0.383977190125734,1.43987075984478,4
23,8,"T","book",123,3,2933764.34243613,2933764.52013303,2933765.39211045,"mistress",1,"prac","np",3,0.871977420058101,1.18394694011658,4
23,8,"T","mistress",124,4,2933765.99230562,2933766.11205881,2933766.55204216,"book",1,"prac","np",4,0.439983350224793,1.59192577982321,4
23,8,"T","tree",125,5,2933766.80887997,2933768.69592437,2933768.99986779,"hood",1,"prac","np",5,0.303943419829011,2.58386556012556,4
23,8,"T","coal",126,6,2933769.67527745,2933770.42381342,2933770.73578264,"soup",1,"prac","np",6,0.311969220172614,1.72788904979825,4
23,8,"T","ferry",127,7,2933772.20836876,2933772.41571819,2933772.79967606,"tree",1,"prac","np",7,0.383957870304585,1.99190477002412,4
23,8,"T","coast",128,8,2933773.07493618,2933774.81558852,2933775.12755743,"coal",1,"prac","np",8,0.311968910042197,2.39987033000216,4
23,8,"T","feast",129,9,2933775.80801156,2933778.2154196,2933779.62332358,"automobile",1,"prac","np",9,1.40790397999808,3.39983107987791,4
23,8,"T","automobile",130,10,2933779.87430315,2933780.01531812,2933780.55127758,"feast",1,"prac","np",10,0.535959460306913,1.79989852011204,4
23,8,"T","neck",131,11,2933780.95751567,2933780.96725777,2933781.42326345,"coast",1,"prac","np",11,0.456005680374801,0.951939649879932,4
23,8,"T","surf",132,12,2933782.50736793,2933782.56715865,2933783.48712608,"surfing",0,"prac","np",12,0.919967429712415,1.59990088036284,4
23,8,"T","apple",133,13,2933783.75724213,2933790.4547992,2933790.87872128,"fairy",0,"prac","np",13,0.423922080080956,7.88764054980129,4
23,8,"T","soup",134,14,2933791.18989332,2933801.95815045,2933802.29412917,"paper",1,"prac","np",14,0.335978719871491,11.5033512501977,4
23,8,"T","paper",135,15,2933802.67210323,2933802.71010815,2933803.07808354,"book",2,"prac","np",15,0.36797539005056,0,4
23,1,"S","cake",16,NA,2931864.90290615,2931867.70846188,2931868.25234905,"cent",1,"final","sp",1,0.543887169566005,2.8055557301268,1
23,1,"S","cent",17,NA,2931869.10252709,2931869.59631463,2931870.17226426,"turkey",1,"final","sp",2,0.575949629768729,1.88785274978727,1
23,1,"S","rocket",18,NA,2931870.98572234,2931871.17222502,2931871.77218083,"butcher",1,"final","sp",3,0.599955810233951,1.57591038988903,1
23,1,"S","spike",19,NA,2931872.00222461,2931872.10014612,2931872.79611095,"rabbit",1,"final","sp",4,0.695964829996228,0.927921100053936,1
23,1,"S","turkey",20,NA,2931873.08552376,2931875.12401858,2931875.44399338,"cake",1,"final","sp",5,0.319974799640477,3.02387246023864,1
23,1,"S","rabbit",21,NA,2931875.68525741,2931875.93195438,2931876.49989601,"spike",1,"final","sp",6,0.567941629793495,0.807935799937695,1
23,1,"S","cabin",22,NA,2931876.76850313,2931877.69989034,2931878.18783533,"maiden",1,"final","sp",7,0.487944989930838,1.76793596008793,1
23,1,"S","magazine",23,NA,2931878.48502131,2931879.61980978,2931880.16372955,"cabin",1,"final","sp",8,0.543919770047069,1.91991943959147,1
23,1,"S","skin",24,NA,2931880.66814481,2931880.88371926,2931881.56366175,"butcher",2,"final","sp",9,0.679942490067333,0,1
23,1,"S","butcher",25,NA,2931881.80139115,2931890.32320305,2931891.14714971,"mansion",0,"final","sp",10,0.823946659918875,9.43948379019275,1
23,1,"S","maiden",26,NA,2931891.55050757,2931902.4746082,2931902.88255866,"skin",1,"final","sp",11,0.407950459979475,12.1514051500708,1
23,1,"S","queen",27,NA,2931903.14945159,2931926.21734599,2931929.60115203,"spike",2,"final","sp",12,3.38380604004487,0,1
23,2,"T","bus",31,NA,2932162.84245741,2932167.82052733,2932168.68447231,"crowd",1,"final","tp",1,0.863944979850203,4.97806992009282,1
